rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501080168781432,-1.875,1501080168781432,0.7792622402459057,65506,1,nan,38,1,-0.6135805835833106,2017-05-28 01:51:42,00e200600322f10741000000,1,-1718906250.0,-0.6538461538461533,1,508,nan,29,882114,-57,0
0.0,1501080168808647,1.75,1501080168808647,0.7117670855789375,28,1,-0.19735784493845301,39,1,0.5726752113444232,2017-05-28 01:51:42,00e200600322f10741000000,1,1604312500.0,-0.6538461538461533,1,464,-0.06458396889177628,29,909329,-57,0
2.0,1501080168818366,0.1875,1501080168818366,5.743224069843841,3,1,nan,40,1,0.06135805835833106,2017-05-28 01:51:42,00e200600322f041ef000000,1,171890625.0,0.4230769230769198,1,3744,nan,29,919048,-47,0
1.0,1501080168864279,1.8125,1501080168864279,0.7117670855789375,29,1,nan,41,1,0.593127897463867,2017-05-28 01:51:42,00e200600322f10741000000,1,1661609375.0,0.3461538461538467,1,464,nan,29,964961,-56,0
2.0,1501080168873896,-0.4375,1501080168873896,5.724816300389213,65529,1,nan,42,1,-0.1431688028361058,2017-05-28 01:51:42,00e200600322f041ef000000,1,-401078125.0,0.4230769230769198,1,3732,nan,29,974578,-47,0
2.0,1501080168893995,-0.0625,1501080168893995,5.730952223540755,65535,1,0.024293808149658227,43,1,-0.020452686119443685,2017-05-28 01:51:42,00e200600322f041ef000000,1,-57296875.0,0.4230769230769198,1,3736,0.007949978123695084,29,994677,-47,0
0.0,1501080168903974,-0.375,1501080168903974,0.8467573949128739,65530,1,nan,44,1,-0.12271611671666212,2017-05-28 01:51:42,00e200600322f10741000000,1,-343781250.0,-0.6538461538461533,1,552,nan,29,1004656,-57,0
1.0,1501080168961251,0.1875,1501080168961251,0.9817477042468103,3,1,nan,45,1,0.06132461161079313,2017-05-28 01:51:42,00e200600322f041ef000000,1,171984375.0,0.60869565217391397,1,640,nan,30,1061933,-47,0
0.0,1501080168978465,1.3125,1501080168978465,5.043728830567988,21,1,nan,46,1,0.42927228127555195,2017-05-28 01:51:42,00e200600322f10741000000,1,1203890625.0,-0.5,1,3288,nan,30,1079147,-56,0
0.0,1501080168997489,0.0,1501080168997489,4.111068511533518,0,1,nan,47,1,0.0,2017-05-28 01:51:42,00e200600322f041ef000000,1,0.0,-0.39130434782608603,1,2680,nan,30,1098171,-48,0
0.0,1501080169007471,3.5625,1501080169007471,4.9823695990525625,57,1,nan,48,1,1.1651676206050694,2017-05-28 01:51:42,00e200600322f10741000000,1,3267703125.0,-0.5,1,3248,nan,30,1108153,-56,0
0.0,1501080169287865,-0.1875,1501080169287865,4.0558452031696355,65533,1,nan,49,1,-0.06129120130754563,2017-05-28 01:51:42,00e200600322f10741000000,1,-172078125.0,-0.5384615384615401,1,2644,nan,31,1388547,-58,0
1.0,1501080169299437,-0.5,1501080169299437,6.22182607566416,65528,1,nan,50,1,-0.16344320348678834,2017-05-28 01:51:42,00e200600322f041ef000000,1,-458875000.0,0.625,1,4056,nan,31,1400119,-49,0
1.0,1501080169353449,-0.9375,1501080169353449,4.01902966426038,65521,1,nan,51,1,-0.30645600653772814,2017-05-28 01:51:42,00e200600322f10741000000,1,-860390625.0,0.4615384615384599,1,2620,nan,31,1454131,-57,0
0.0,1501080169363141,-2.3125,1501080169363141,0.03681553890925539,65499,1,nan,52,1,-0.7559248161263961,2017-05-28 01:51:42,00e200600322f041ef000000,1,-2122296875.0,-0.375,1,24,nan,31,1463823,-50,0
0.0,1501080169383331,0.1875,1501080169383331,6.178874613603362,3,1,24.208495851906886,53,1,0.06129120130754563,2017-05-28 01:51:42,00e200600322f041ef000000,1,172078125.0,-0.375,1,4028,7.913428227264577,31,1484013,-50,0
1.0,1501080169398863,-0.0625,1501080169398863,0.9817477042468103,65535,1,nan,54,1,-0.020430400435848543,2017-05-28 01:51:42,00e200600322f10741000000,1,-57359375.0,0.4615384615384599,1,640,nan,31,1499545,-57,0
0.0,1501080169441967,-0.625,1501080169441967,6.2463697682703305,65526,1,nan,55,1,-0.20430400435848542,2017-05-28 01:51:42,00e200600322f041ef000000,1,-573593750.0,-0.375,1,4072,nan,31,1542649,-50,0
1.0,1501080169453794,-0.25,1501080169453794,4.135612204139688,65532,1,nan,56,1,-0.08172160174339417,2017-05-28 01:51:42,00e200600322f10741000000,1,-229437500.0,0.4615384615384599,1,2696,nan,31,1554476,-57,0
1.0,1501080169482405,-0.125,1501080169482405,5.325981295538946,65534,1,nan,57,1,-0.04083855159270351,2017-05-28 01:51:42,00e200600322f041ef000000,1,-114781250.0,0.076923076923080203,1,3472,nan,32,1583087,-48,0
1.0,1501080169496352,3.9375,1501080169496352,0.2086213871524472,63,1,nan,58,1,1.2864143751701607,2017-05-28 01:51:42,00e200600322f10741000000,1,3615609375.0,-0.039999999999999147,1,136,nan,32,1597034,-56,0
1.0,1501080169546585,0.5625,1501080169546585,5.368932757599744,9,1,nan,59,1,0.1837734821671658,2017-05-28 01:51:42,00e200600322f041ef000000,1,516515625.0,0.076923076923080203,1,3500,nan,32,1647267,-48,0
1.0,1501080169558499,-3.0,1501080169558499,0.5645049299419159,65488,1,nan,60,1,-0.9801252382248843,2017-05-28 01:51:42,00e200600322f10741000000,1,-2754750000.0,-0.039999999999999147,1,368,nan,32,1659181,-56,0
1.0,1501080169580826,0.5625,1501080169580826,5.350524988145116,9,1,nan,61,1,0.1837734821671658,2017-05-28 01:51:42,00e200600322f041ef000000,1,516515625.0,0.076923076923080203,1,3488,nan,32,1681508,-48,0
1.0,1501080169590760,-1.8125,1501080169590760,0.3620194659410113,65507,1,nan,62,1,-0.5921589980942009,2017-05-28 01:51:42,00e200600322f10741000000,1,-1664328125.0,-0.039999999999999147,1,236,nan,32,1691442,-56,0
1.0,1501080169639906,0.125,1501080169639906,5.356660911296659,2,1,nan,63,1,0.04083855159270351,2017-05-28 01:51:42,00e200600322f041ef000000,1,114781250.0,0.076923076923080203,1,3492,nan,32,1740588,-48,0
1.0,1501080169649867,0.25,1501080169649867,0.3620194659410113,4,1,nan,64,1,0.08167710318540702,2017-05-28 01:51:42,00e200600322f10741000000,1,229562500.0,-0.039999999999999147,1,236,nan,32,1750549,-56,0
1.0,1501080169673713,-0.375,1501080169673713,4.387185053352934,65530,1,nan,65,1,-0.12244897959183673,2017-05-28 01:51:42,00e200600322f041ef000000,1,-344531250.0,0.086956521739132597,1,2860,nan,33,1774395,-48,0
0.0,1501080169689197,-0.8125,1501080169689197,5.45483568172134,65523,1,nan,66,1,-0.2653061224489796,2017-05-28 01:51:42,00e200600322f10741000000,1,-746484375.0,-0.75999999999999801,1,3556,nan,33,1789879,-56,0
0.0,1501080169732189,0.4375,1501080169732189,4.362641360746763,7,1,nan,67,1,0.14285714285714285,2017-05-28 01:51:42,00e200600322f041ef000000,1,401953125.0,-0.9130434782608674,1,2844,nan,33,1832871,-49,0
0.0,1501080169742164,-1.8125,1501080169742164,5.485515297479052,65507,1,nan,68,1,-0.5918367346938775,2017-05-28 01:51:42,00e200600322f10741000000,1,-1665234375.0,-0.75999999999999801,1,3576,nan,33,1842846,-56,0
1.0,1501080169770464,0.375,1501080169770464,4.362641360746763,6,1,nan,69,1,0.12244897959183673,2017-05-28 01:51:42,00e200600322f041ef000000,1,344531250.0,0.086956521739132597,1,2844,nan,33,1871146,-48,0
1.0,1501080169780479,0.0625,1501080169780479,5.338253141842031,1,1,nan,70,1,0.02040816326530612,2017-05-28 01:51:42,00e200600322f10741000000,1,57421875.0,0.24000000000000199,1,3480,nan,33,1881161,-55,0
0.0,1501080169841453,0.625,1501080169841453,4.356505437595221,10,1,nan,71,1,0.20408163265306123,2017-05-28 01:51:42,00e200600322f041ef000000,1,574218750.0,-0.9130434782608674,1,2840,nan,33,1942135,-49,0
1.0,1501080169856386,0.5625,1501080169856386,5.442563835418255,9,1,nan,72,1,0.1836734693877551,2017-05-28 01:51:42,00e200600322f10741000000,1,516796875.0,0.24000000000000199,1,3548,nan,33,1957068,-55,0
0.0,1501080169881517,0.875,1501080169881517,0.6013204688511713,14,1,nan,73,1,0.28555887952134895,2017-05-28 01:51:42,00e200600322f041ef000000,1,804343750.0,-0.11999999999999744,1,392,nan,34,1982199,-48,0
0.0,1501080169891498,2.125,1501080169891498,5.086680292628786,34,1,nan,74,1,0.6935001359804188,2017-05-28 01:51:42,00e200600322f10741000000,1,1953406250.0,-0.40909090909090651,1,3316,nan,34,1992180,-57,0
0.0,1501080169940018,-0.5,1501080169940018,0.6442719309119693,65528,1,nan,75,1,-0.16317650258362795,2017-05-28 01:51:42,00e200600322f041ef000000,1,-459625000.0,-0.11999999999999744,1,420,nan,34,2040700,-48,0
0.0,1501080169951842,2.3125,1501080169951842,1.9696313316451632,37,1,nan,76,1,0.7546913244492793,2017-05-28 01:51:42,00e200600322f10741000000,1,2125765625.0,-0.40909090909090651,1,1284,nan,34,2052524,-57,0
0.0,1501080169975598,-0.375,1501080169975598,1.9634954084936207,65530,1,-0.020554017932311767,77,1,-0.12238237693772097,2017-05-28 01:51:42,00e200600322f10741000000,1,-344718750.0,-0.40909090909090651,1,1280,-0.006707865520471612,34,2076280,-57,0
0.0,1501080169985313,-0.375,1501080169985313,0.607456392002714,65530,1,nan,78,1,-0.12238237693772097,2017-05-28 01:51:42,00e200600322f041ef000000,1,-344718750.0,-0.11999999999999744,1,396,nan,34,2085995,-48,0
0.0,1501080170033746,0.8125,1501080170033746,0.5829126993965437,13,1,-0.040326327091033023,79,1,0.26516181669839545,2017-05-28 01:51:42,00e200600322f041ef000000,1,746890625.0,-0.11999999999999744,1,380,-0.013160618033516352,34,2134428,-48,0
0.0,1501080170045502,-0.25,1501080170045502,1.9082721001297376,65532,1,nan,80,1,-0.08158825129181398,2017-05-28 01:51:42,00e200600322f10741000000,1,-229812500.0,-0.40909090909090651,1,1244,nan,34,2146184,-57,0
0.0,1501080170072598,0.375,1501080170072598,0.03681553890925539,6,1,nan,81,1,0.12231584669747214,2017-05-28 01:51:42,00e200600322f10741000000,1,344906250.0,-0.076923076923080203,1,24,nan,35,2173280,-56,0
