rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501080943809955,-2.125,1501080943809955,0.607456392002714,65502,1,nan,59,1,-0.6942553770759597,2017-05-28 02:05:12,00e200600322f10741000000,1,-1951281250.0,-0.024999999999998579,1,396,nan,32,1589554,-56,0
1.0,1501080943821476,0.125,1501080943821476,5.227806525114265,2,1,nan,60,1,0.04083855159270351,2017-05-28 02:05:12,00e200600322f041ef000000,1,114781250.0,0.48837209302325846,1,3408,nan,32,1601075,-47,0
1.0,1501080943872097,0.75,1501080943872097,5.166447293598839,12,1,-0.0964582386756488,61,1,0.24503130955622107,2017-05-28 02:05:12,00e200600322f041ef000000,1,688687500.0,0.48837209302325846,1,3368,-0.03151371805357434,32,1651696,-47,0
0.0,1501080943882056,2.9375,1501080943882056,0.4111068511533518,47,1,nan,62,1,0.9597059624285326,2017-05-28 02:05:12,00e200600322f10741000000,1,2697359375.0,-0.024999999999998579,1,268,nan,32,1661655,-56,0
0.0,1501080943902522,-0.0625,1501080943902522,0.5890486225480862,65535,1,0.6918868489201604,63,1,-0.020419275796351756,2017-05-28 02:05:12,00e200600322f10741000000,1,-57390625.0,-0.024999999999998579,1,384,0.22604525420751226,32,1682121,-56,0
2.0,1501080943913780,0.875,1501080943913780,5.227806525114265,14,1,nan,64,1,0.2858698611489246,2017-05-28 02:05:12,00e200600322f041ef000000,1,803468750.0,1.4883720930232585,1,3408,nan,32,1693379,-46,0
1.0,1501080943980143,-2.5,1501080943980143,5.5714182216006485,65496,1,nan,65,1,-0.8163265306122449,2017-05-28 02:05:12,00e200600322f10741000000,1,-2296875000.0,0.0952380952380949,1,3632,nan,33,1759742,-55,0
2.0,1501080943989785,0.375,1501080943989785,4.227651051412827,6,1,nan,66,1,0.12244897959183673,2017-05-28 02:05:12,00e200600322f041ef000000,1,344531250.0,0.6842105263157876,1,2756,nan,33,1769384,-47,0
2.0,1501080944010170,0.0,1501080944010170,4.227651051412827,0,1,0.0,67,1,0.0,2017-05-28 02:05:12,00e200600322f041ef000000,1,0.0,0.6842105263157876,1,2756,0.0,33,1789769,-47,0
1.0,1501080944022077,-1.875,1501080944022077,5.546874528994478,65506,1,nan,68,1,-0.6122448979591837,2017-05-28 02:05:12,00e200600322f10741000000,1,-1722656250.0,0.0952380952380949,1,3616,nan,33,1801676,-55,0
1.0,1501080944079528,2.5625,1501080944079528,5.368932757599744,41,1,-0.24647362535029857,69,1,0.8367346938775511,2017-05-28 02:05:12,00e200600322f10741000000,1,2354296875.0,0.0952380952380949,1,3500,-0.0804811837878526,33,1859127,-55,0
2.0,1501080944093885,0.5,1501080944093885,4.2031073588066565,8,1,nan,70,1,0.16326530612244897,2017-05-28 02:05:12,00e200600322f041ef000000,1,459375000.0,0.6842105263157876,1,2740,nan,33,1873484,-47,0
