rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501080452294501,-0.5,1501080452294501,5.608233760509904,65528,1,nan,35,1,-0.16442861057824062,2017-05-28 01:56:20,00e200600322f10741000000,1,-456125000.0,0.0,1,3656,nan,20,823318,-58,0
1.0,1501080452307782,-0.1875,1501080452307782,4.387185053352934,65533,1,nan,36,1,-0.06166072896684023,2017-05-28 01:56:20,00e200600322f041ef000000,1,-171046875.0,0.75999999999999801,1,2860,nan,20,836599,-49,0
0.0,1501080452328545,-0.375,1501080452328545,5.608233760509904,65530,1,nan,37,1,-0.12332145793368046,2017-05-28 01:56:20,00e200600322f10741000000,1,-342093750.0,0.0,1,3656,nan,20,857362,-58,0
1.0,1501080452340232,-0.375,1501080452340232,4.387185053352934,65530,1,nan,38,1,-0.12332145793368046,2017-05-28 01:56:20,00e200600322f041ef000000,1,-342093750.0,0.75999999999999801,1,2860,nan,20,869049,-49,0
1.0,1501080452388806,0.875,1501080452388806,4.344233591292136,14,1,-0.07036621958249283,39,1,0.2877500685119211,2017-05-28 01:56:20,00e200600322f041ef000000,1,798218750.0,0.75999999999999801,1,2832,-0.023140439435185362,20,917623,-49,0
0.0,1501080452407698,0.125,1501080452407698,1.5033011721279284,2,1,nan,40,1,0.041084634346754315,2017-05-28 01:56:20,00e200600322f10741000000,1,114093750.0,-0.47826086956521863,1,980,nan,21,936515,-58,0
1.0,1501080452439332,0.5,1501080452439332,0.42337869745643697,8,1,nan,41,1,0.16433853738701726,2017-05-28 01:56:20,00e200600322f041ef000000,1,456375000.0,0.71999999999999886,1,276,nan,21,968149,-49,0
0.0,1501080452451280,0.5,1501080452451280,1.4542137869155878,8,1,nan,42,1,0.16433853738701726,2017-05-28 01:56:20,00e200600322f10741000000,1,456375000.0,-0.47826086956521863,1,948,nan,21,980097,-58,0
1.0,1501080452500888,0.1875,1501080452500888,0.4111068511533518,3,1,nan,43,1,0.06162695152013147,2017-05-28 01:56:20,00e200600322f041ef000000,1,171140625.0,0.71999999999999886,1,268,nan,21,1029705,-49,0
0.0,1501080452510884,-0.0625,1501080452510884,4.632621979414636,65535,1,nan,44,1,-0.020542317173377157,2017-05-28 01:56:20,00e200600322f10741000000,1,-57046875.0,-0.47826086956521863,1,3020,nan,21,1039701,-58,0
1.0,1501080452539240,0.4375,1501080452539240,0.4295146206079795,7,1,nan,45,1,0.1437962202136401,2017-05-28 01:56:20,00e200600322f041ef000000,1,399328125.0,0.71999999999999886,1,280,nan,21,1068057,-49,0
0.0,1501080452556493,-0.8125,1501080452556493,4.638757902566179,65523,1,nan,46,1,-0.26705012325390304,2017-05-28 01:56:20,00e200600322f10741000000,1,-741609375.0,-0.47826086956521863,1,3024,nan,21,1085310,-58,0
0.0,1501080452607483,-0.375,1501080452607483,4.368777283898306,65530,1,nan,47,1,-0.12318642211880645,2017-05-28 01:56:20,00e200600322f10741000000,1,-342468750.0,-0.65217391304347672,1,2848,nan,22,1136300,-58,0
1.0,1501080452618928,0.8125,1501080452618928,3.2643111166206444,13,1,nan,48,1,0.2669039145907473,2017-05-28 01:56:20,00e200600322f041ef000000,1,742015625.0,0.78260869565217206,1,2128,nan,22,1147745,-49,0
1.0,1501080452645009,0.625,1501080452645009,3.2520392703175593,10,1,-0.03744344542003745,49,1,0.2053107035313441,2017-05-28 01:56:20,00e200600322f041ef000000,1,570781250.0,0.78260869565217206,1,2120,-0.012300064194920595,22,1173826,-49,0
0.0,1501080452656930,0.1875,1501080452656930,1.184233168247715,3,1,nan,50,1,0.06159321105940323,2017-05-28 01:56:20,00e200600322f10741000000,1,171234375.0,-0.65217391304347672,1,772,nan,22,1185747,-58,0
1.0,1501080452887050,0.0,1501080452887050,6.227961998815704,0,1,nan,51,1,0.0,2017-05-28 01:56:20,00e200600322f041ef000000,1,0.0,0.086956521739132597,1,4060,nan,23,1415867,-48,0
0.0,1501080452898795,0.875,1501080452898795,1.3560390164909069,14,1,nan,52,1,0.2872777017783858,2017-05-28 01:56:20,00e200600322f10741000000,1,799531250.0,-0.4230769230769198,1,884,nan,23,1427612,-57,0
0.0,1501080452919746,-0.75,1501080452919746,1.533980787885641,65524,1,0.6758701851940236,53,1,-0.24623803009575923,2017-05-28 01:56:20,00e200600322f10741000000,1,-685312500.0,-0.4230769230769198,1,1000,0.22189992400350983,23,1448563,-57,0
1.0,1501080452929432,0.1875,1501080452929432,6.2463697682703305,3,1,nan,54,1,0.06155950752393981,2017-05-28 01:56:20,00e200600322f041ef000000,1,171328125.0,0.086956521739132597,1,4072,nan,23,1458249,-48,0
1.0,1501080452979694,0.375,1501080452979694,6.22182607566416,6,1,-0.038858879471568845,55,1,0.12311901504787962,2017-05-28 01:56:20,00e200600322f041ef000000,1,342656250.0,0.086956521739132597,1,4056,-0.012758045243743533,23,1508511,-48,0
0.0,1501080452991639,-2.9375,1501080452991639,1.4787574795217582,65489,1,nan,56,1,-0.9644322845417237,2017-05-28 01:56:20,00e200600322f10741000000,1,-2684140625.0,-0.4230769230769198,1,964,nan,23,1520456,-57,0
1.0,1501080453011183,0.375,1501080453011183,6.240233845118788,6,1,nan,57,1,0.12311901504787962,2017-05-28 01:56:20,00e200600322f041ef000000,1,342656250.0,0.086956521739132597,1,4068,nan,23,1540000,-48,0
0.0,1501080453022907,2.5625,1501080453022907,1.2087768608538851,41,1,nan,58,1,0.841313269493844,2017-05-28 01:56:20,00e200600322f10741000000,1,2341484375.0,-0.4230769230769198,1,788,nan,23,1551724,-57,0
0.0,1501080453073597,0.875,1501080453073597,1.3499030933393643,14,1,0.22155195797987798,59,1,0.2872777017783858,2017-05-28 01:56:20,00e200600322f10741000000,1,799531250.0,-0.4230769230769198,1,880,0.07273935692909811,23,1602414,-57,0
1.0,1501080453095837,-0.0625,1501080453095837,0.5767767762450011,65535,1,nan,60,1,-0.020508613617719443,2017-05-28 01:56:20,00e200600322f041ef000000,1,-57140625.0,0.6538461538461533,1,376,nan,24,1624654,-49,0
1.0,1501080453115744,-0.4375,1501080453115744,0.6013204688511713,65529,1,0.09811247299944714,61,1,-0.1435602953240361,2017-05-28 01:56:20,00e200600322f041ef000000,1,-399984375.0,0.6538461538461533,1,392,0.032194412797193483,24,1644561,-49,0
0.0,1501080453127769,0.125,1501080453127769,4.859651136021712,2,1,nan,62,1,0.04101722723543889,2017-05-28 01:56:20,00e200600322f10741000000,1,114281250.0,-0.20000000000000284,1,3168,nan,24,1656586,-58,0
1.0,1501080453173270,-0.375,1501080453173270,3.773592738198677,65530,1,nan,63,1,-0.12305168170631665,2017-05-28 01:56:20,00e200600322f041ef000000,1,-342843750.0,0.6538461538461533,1,2460,nan,24,1702087,-49,0
0.0,1501080453183257,-0.25,1501080453183257,4.896466674930966,65532,1,nan,64,1,-0.08203445447087777,2017-05-28 01:56:20,00e200600322f10741000000,1,-228562500.0,-0.20000000000000284,1,3192,nan,24,1712074,-58,0
1.0,1501080453205139,0.625,1501080453205139,0.6013204688511713,10,1,nan,65,1,0.20508613617719443,2017-05-28 01:56:20,00e200600322f041ef000000,1,571406250.0,0.6538461538461533,1,392,nan,24,1733956,-49,0
0.0,1501080453218632,0.5,1501080453218632,4.902602598082509,8,1,nan,66,1,0.16406890894175555,2017-05-28 01:56:20,00e200600322f10741000000,1,457125000.0,-0.20000000000000284,1,3196,nan,24,1747449,-58,0
0.0,1501080453266014,0.8125,1501080453266014,4.92714629068868,13,1,0.04122082225317767,67,1,0.2666119770303528,2017-05-28 01:56:20,00e200600322f10741000000,1,742828125.0,-0.20000000000000284,1,3212,0.013526110665521795,24,1794831,-58,0
1.0,1501080453288156,0.1875,1501080453288156,4.331961744989051,3,1,nan,68,1,0.06149221098660836,2017-05-28 01:56:20,00e200600322f041ef000000,1,171515625.0,0.6538461538461533,1,2824,nan,25,1816973,-49,0
0.0,1501080453310032,-0.75,1501080453310032,5.553010452146021,65524,1,nan,69,1,-0.24596884394643345,2017-05-28 01:56:20,00e200600322f10741000000,1,-686062500.0,0.0,1,3620,nan,25,1838849,-58,0
1.0,1501080453321297,-0.5,1501080453321297,4.325825821837508,65528,1,nan,70,1,-0.1639792292976223,2017-05-28 01:56:20,00e200600322f041ef000000,1,-457375000.0,0.6538461538461533,1,2820,nan,25,1850114,-49,0
0.0,1501080453368244,0.5,1501080453368244,5.534602682691394,8,1,nan,71,1,0.1639792292976223,2017-05-28 01:56:20,00e200600322f10741000000,1,457375000.0,0.0,1,3608,nan,25,1897061,-58,0
1.0,1501080453377922,-0.8125,1501080453377922,4.362641360746763,65523,1,nan,72,1,-0.26646624760863624,2017-05-28 01:56:20,00e200600322f041ef000000,1,-743234375.0,0.6538461538461533,1,2844,nan,25,1906739,-49,0
1.0,1501080453401712,0.75,1501080453401712,4.313553975534423,12,1,-0.1641971416561575,73,1,0.24596884394643345,2017-05-28 01:56:20,00e200600322f041ef000000,1,686062500.0,0.6538461538461533,1,2812,-0.053849841483298445,25,1930529,-49,0
0.0,1501080453411629,-0.5,1501080453411629,5.5714182216006485,65528,1,nan,74,1,-0.1639792292976223,2017-05-28 01:56:20,00e200600322f10741000000,1,-457375000.0,0.0,1,3632,nan,25,1940446,-58,0
0.0,1501080453466561,-0.125,1501080453466561,5.5100589900852235,65534,1,-0.08888830736182822,75,1,-0.04099480732440557,2017-05-28 01:56:20,00e200600322f10741000000,1,-114343750.0,0.0,1,3592,-0.02915167226952552,25,1995378,-58,0
1.0,1501080453483408,0.1875,1501080453483408,6.000932842208628,3,1,nan,76,1,0.061458617863971596,2017-05-28 01:56:20,00e200600322f041ef000000,1,171609375.0,0.15999999999999659,1,3912,nan,26,2012225,-48,0
0.0,1501080453499929,0.4375,1501080453499929,5.994796919057086,7,1,-0.02955518733732708,77,1,0.14340344168260039,2017-05-28 01:56:20,00e200600322f041ef000000,1,400421875.0,-0.84000000000000341,1,3908,-0.009687578477135344,26,2028746,-49,0
1.0,1501080453517163,-1.1875,1501080453517163,1.2885438618239387,65517,1,nan,78,1,-0.38923791313848677,2017-05-28 01:56:20,00e200600322f10741000000,1,-1086859375.0,0.2692307692307665,1,840,nan,26,2045980,-56,0
1.0,1501080453560664,0.375,1501080453560664,1.1228739367322893,6,1,-0.3030641536976164,79,1,0.12291723572794319,2017-05-28 01:56:20,00e200600322f10741000000,1,343218750.0,0.2692307692307665,1,732,-0.09933815472197205,26,2089481,-56,0
1.0,1501080453573888,-0.1875,1501080453573888,6.000932842208628,65533,1,nan,80,1,-0.061458617863971596,2017-05-28 01:56:20,00e200600322f041ef000000,1,-171609375.0,0.15999999999999659,1,3912,nan,26,2102705,-48,0
1.0,1501080453592255,0.0625,1501080453592255,6.013204688511713,1,1,0.053169407088802315,81,1,0.020486205954657197,2017-05-28 01:56:20,00e200600322f041ef000000,1,57203125.0,0.15999999999999659,1,3920,0.017427830785731433,26,2121072,-48,0
1.0,1501080453602259,2.5,1501080453602259,1.0676506283684062,40,1,nan,82,1,0.8194482381862879,2017-05-28 01:56:20,00e200600322f10741000000,1,2288125000.0,0.2692307692307665,1,696,nan,26,2131076,-56,0
1.0,1501080453662476,0.1875,1501080453662476,5.994796919057086,3,1,nan,83,1,0.061458617863971596,2017-05-28 01:56:20,00e200600322f041ef000000,1,171609375.0,0.15999999999999659,1,3908,nan,26,2191293,-48,0
1.0,1501080453676595,1.1875,1501080453676595,1.2026409377023426,19,1,nan,84,1,0.38923791313848677,2017-05-28 01:56:20,00e200600322f10741000000,1,1086859375.0,0.2692307692307665,1,784,nan,26,2205412,-56,0
0.0,1501080453703791,0.8125,1501080453703791,0.16566992509164924,13,1,nan,85,1,0.26617526617526616,2017-05-28 01:56:20,00e200600322f10741000000,1,744046875.0,-0.079999999999998295,1,108,nan,27,2232608,-58,0
1.0,1501080453713410,0.0625,1501080453713410,2.1230294104337273,1,1,nan,86,1,0.020475020475020474,2017-05-28 01:56:20,00e200600322f041ef000000,1,57234375.0,0.25,1,1384,nan,27,2242227,-49,0
1.0,1501080453760262,0.625,1501080453760262,2.1475731030398975,10,1,0.04168712114744287,87,1,0.20475020475020475,2017-05-28 01:56:20,00e200600322f041ef000000,1,572343750.0,0.25,1,1400,0.01365671454461683,27,2289079,-49,0
0.0,1501080453772015,1.8125,1501080453772015,0.19634954084936207,29,1,nan,88,1,0.5937755937755937,2017-05-28 01:56:20,00e200600322f10741000000,1,1659796875.0,-0.079999999999998295,1,128,nan,27,2300832,-58,0
1.0,1501080453795304,-0.5,1501080453795304,5.332117218690489,65528,1,nan,89,1,-0.1638001638001638,2017-05-28 01:56:20,00e200600322f041ef000000,1,-457875000.0,0.25,1,3476,nan,27,2324121,-49,0
0.0,1501080453807003,2.1875,1501080453807003,0.006135923151542565,35,1,nan,90,1,0.7166257166257166,2017-05-28 01:56:20,00e200600322f10741000000,1,2003203125.0,-0.079999999999998295,1,4,nan,27,2335820,-58,0
1.0,1501080453857314,1.125,1501080453857314,2.1046216409791,18,1,nan,91,1,0.36855036855036855,2017-05-28 01:56:20,00e200600322f041ef000000,1,1030218750.0,0.25,1,1372,nan,27,2386131,-49,0
0.0,1501080453869203,-0.5625,1501080453869203,0.22089323345553233,65527,1,nan,92,1,-0.18427518427518427,2017-05-28 01:56:20,00e200600322f10741000000,1,-515109375.0,-0.079999999999998295,1,144,nan,27,2398020,-58,0
0.0,1501080453885919,1.1875,1501080453885919,6.252505691421874,19,1,28.713835172888253,93,1,0.389025389025389,2017-05-28 01:56:20,00e200600322f10741000000,1,1087453125.0,-0.079999999999998295,1,4076,9.406661809300001,27,2414736,-58,0
0.0,1501080453902972,0.0,1501080453902972,5.651185222570702,0,1,nan,94,1,0.0,2017-05-28 01:56:20,00e200600322f041ef000000,1,0.0,-0.32000000000000028,1,3684,nan,28,2431789,-50,0
1.0,1501080453960279,-0.4375,1501080453960279,5.681864838328415,65529,1,0.04260223445652318,95,1,-0.1432469304229195,2017-05-28 01:56:20,00e200600322f041ef000000,1,-400859375.0,0.67999999999999972,1,3704,0.013948889862981671,28,2489096,-49,0
0.0,1501080453972391,0.25,1501080453972391,0.4295146206079795,4,1,nan,96,1,0.08185538881309687,2017-05-28 01:56:20,00e200600322f10741000000,1,229062500.0,-0.086956521739132597,1,280,nan,28,2501208,-58,0
1.0,1501080453991102,-0.625,1501080453991102,5.700272607783043,65526,1,nan,97,1,-0.20463847203274216,2017-05-28 01:56:20,00e200600322f041ef000000,1,-572656250.0,0.67999999999999972,1,3716,nan,28,2519919,-49,0
1.0,1501080454001031,-0.625,1501080454001031,0.5338253141842031,65526,1,nan,98,1,-0.20463847203274216,2017-05-28 01:56:20,00e200600322f10741000000,1,-572656250.0,0.9130434782608674,1,348,nan,28,2529848,-57,0
0.0,1501080454050520,1.75,1501080454050520,0.5460971604872883,28,1,0.019732920446968127,99,1,0.572987721691678,2017-05-28 01:56:20,00e200600322f10741000000,1,1603437500.0,-0.086956521739132597,1,356,0.0064609835024179415,28,2579337,-58,0
1.0,1501080454063766,0.375,1501080454063766,5.64504929941916,6,1,nan,100,1,0.12278308321964529,2017-05-28 01:56:20,00e200600322f041ef000000,1,343593750.0,0.67999999999999972,1,3680,nan,28,2592583,-49,0
1.0,1501080454082222,0.625,1501080454082222,5.66959299202533,10,1,0.10582601863892467,101,1,0.20463847203274216,2017-05-28 01:56:20,00e200600322f041ef000000,1,572656250.0,0.67999999999999972,1,3696,0.03464971960892486,28,2611039,-49,0
1.0,1501080454106366,-0.75,1501080454106366,1.000155473701438,65524,1,nan,102,1,-0.24543223343332424,2017-05-28 01:56:20,00e200600322f10741000000,1,-687562500.0,0.11999999999999744,1,652,nan,29,2635183,-56,0
1.0,1501080454151991,0.5,1501080454151991,5.810719224510809,8,1,nan,103,1,0.16362148895554948,2017-05-28 01:56:20,00e200600322f041ef000000,1,458375000.0,0.1538461538461533,1,3788,nan,29,2680808,-48,0
1.0,1501080454169518,0.0,1501080454169518,1.0062913968529805,0,1,nan,104,1,0.0,2017-05-28 01:56:20,00e200600322f10741000000,1,0.0,0.11999999999999744,1,656,nan,29,2698335,-56,0
1.0,1501080454185982,-0.0625,1501080454185982,5.853670686571607,65535,1,nan,105,1,-0.020452686119443685,2017-05-28 01:56:20,00e200600322f041ef000000,1,-57296875.0,0.1538461538461533,1,3816,nan,29,2714799,-48,0
1.0,1501080454200380,-1.0625,1501080454200380,1.030835089459151,65519,1,nan,106,1,-0.3476956640305427,2017-05-28 01:56:20,00e200600322f10741000000,1,-974046875.0,0.11999999999999744,1,672,nan,29,2729197,-56,0
1.0,1501080454249130,0.1875,1501080454249130,1.0676506283684062,3,1,0.06009615384615363,107,1,0.06135805835833106,2017-05-28 01:56:20,00e200600322f10741000000,1,171890625.0,0.11999999999999744,1,696,0.01966604434561886,29,2777947,-56,0
1.0,1501080454258729,0.0,1501080454258729,5.902758071783947,0,1,nan,108,1,0.0,2017-05-28 01:56:20,00e200600322f041ef000000,1,0.0,0.1538461538461533,1,3848,nan,29,2787546,-48,0
1.0,1501080454277482,-0.375,1501080454277482,1.0246991663076084,65530,1,nan,109,1,-0.12271611671666212,2017-05-28 01:56:20,00e200600322f10741000000,1,-343781250.0,0.11999999999999744,1,668,nan,29,2806299,-56,0
1.0,1501080454290363,0.0,1501080454290363,5.890486225480862,0,1,nan,110,1,0.0,2017-05-28 01:56:20,00e200600322f041ef000000,1,0.0,0.1538461538461533,1,3840,nan,29,2819180,-48,0
1.0,1501080454347349,0.125,1501080454347349,4.387185053352934,2,1,nan,111,1,0.04088307440719542,2017-05-28 01:56:20,00e200600322f041ef000000,1,114656250.0,0.090909090909093493,1,2860,nan,30,2876166,-48,0
0.0,1501080454357277,-0.9375,1501080454357277,5.393476450205914,65521,1,nan,112,1,-0.30662305805396567,2017-05-28 01:56:20,00e200600322f10741000000,1,-859921875.0,0.0,1,3516,nan,30,2886094,-55,0
0.0,1501080454375990,1.5625,1501080454375990,5.252350217720435,25,1,-0.6001426147597915,113,1,0.5110384300899428,2017-05-28 01:56:20,00e200600322f10741000000,1,1433203125.0,0.0,1,3424,-0.19628540139322698,30,2904807,-55,0
1.0,1501080454389581,0.0625,1501080454389581,4.387185053352934,1,1,nan,114,1,0.02044153720359771,2017-05-28 01:56:20,00e200600322f041ef000000,1,57328125.0,0.090909090909093493,1,2860,nan,30,2918398,-48,0
1.0,1501080454436891,0.1875,1501080454436891,4.374913207049849,3,1,-0.02064177763686392,115,1,0.06132461161079313,2017-05-28 01:56:20,00e200600322f041ef000000,1,171984375.0,0.090909090909093493,1,2852,-0.00675119464819752,30,2965708,-48,0
0.0,1501080454448488,0.0,1501080454448488,5.485515297479052,0,1,nan,116,1,0.0,2017-05-28 01:56:20,00e200600322f10741000000,1,0.0,0.0,1,3576,nan,30,2977305,-55,0
0.0,1501080454469603,0.125,1501080454469603,4.374913207049849,2,1,nan,117,1,0.04088307440719542,2017-05-28 01:56:20,00e200600322f041ef000000,1,114656250.0,-0.90909090909090651,1,2852,nan,30,2998420,-49,0
0.0,1501080454479663,-2.5625,1501080454479663,5.5714182216006485,65495,1,nan,118,1,-0.8381030253475061,2017-05-28 01:56:20,00e200600322f10741000000,1,-2350453125.0,0.0,1,3632,nan,30,3008480,-55,0
0.0,1501080454536505,0.25,1501080454536505,1.2578642460662257,4,1,nan,119,1,0.08172160174339417,2017-05-28 01:56:20,00e200600322f10741000000,1,229437500.0,-0.21739130434782794,1,820,nan,31,3065322,-58,0
0.0,1501080454549696,0.375,1501080454549696,0.12885438618239387,6,1,nan,120,1,0.12258240261509126,2017-05-28 01:56:20,00e200600322f041ef000000,1,344156250.0,-0.074074074074076179,1,84,nan,31,3078513,-50,0
