rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
2.0,1501080685047996,0.5,1501080685047996,4.4362724385652745,8,1,nan,12,1,0.16515276630883569,2017-05-28 02:00:24,00e200600322f041ef000000,1,454125000.0,0.9583333333333357,1,2892,nan,12,260087,-47,0
2.0,1501080685066396,0.875,1501080685066396,4.405592822807561,14,1,-0.13268512228261115,13,1,0.28901734104046245,2017-05-28 02:00:24,00e200600322f041ef000000,1,794718750.0,0.9583333333333357,1,2872,-0.04382662998599872,12,278487,-47,0
1.0,1501080685076384,-0.0625,1501080685076384,5.516194913236766,65535,1,nan,14,1,-0.02064409578860446,2017-05-28 02:00:24,00e200600322f10741000000,1,-56765625.0,0.038461538461540101,1,3596,nan,12,288475,-55,0
1.0,1501080685130648,-0.1875,1501080685130648,5.565282298449106,65533,1,0.07198603125460686,15,1,-0.061932287365813375,2017-05-28 02:00:24,00e200600322f10741000000,1,-170296875.0,0.038461538461540101,1,3628,0.023777384394585255,12,342739,-55,0
2.0,1501080685140294,0.125,1501080685140294,4.442408361716817,2,1,nan,16,1,0.04128819157720892,2017-05-28 02:00:24,00e200600322f041ef000000,1,113531250.0,0.9583333333333357,1,2896,nan,12,352385,-47,0
1.0,1501080685167864,0.0625,1501080685167864,0.7485826244881929,1,1,nan,17,1,0.02063273727647868,2017-05-28 02:00:24,00e200600322f10741000000,1,56796875.0,0.5833333333333357,1,488,nan,13,379955,-57,0
0.0,1501080685179596,0.125,1501080685179596,6.086835766330224,2,1,nan,18,1,0.04126547455295736,2017-05-28 02:00:24,00e200600322f041ef000000,1,113593750.0,-0.39999999999999858,1,3968,nan,13,391687,-50,0
1.0,1501080685226195,0.5,1501080685226195,6.1420590746941075,8,1,0.09430526942638337,19,1,0.16506189821182943,2017-05-28 02:00:24,00e200600322f041ef000000,1,454375000.0,0.60000000000000142,1,4004,0.031132413565793684,13,438286,-49,0
0.0,1501080685237924,0.0,1501080685237924,0.7915340865489908,0,1,nan,20,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,-0.4166666666666643,1,516,nan,13,450015,-58,0
0.0,1501080685258422,0.1875,1501080685258422,0.7792622402459057,3,1,-0.04764184310664439,21,1,0.061898211829436035,2017-05-28 02:00:24,00e200600322f10741000000,1,170390625.0,-0.4166666666666643,1,508,-0.01572770611498577,13,470513,-58,0
0.0,1501080685272066,0.5625,1501080685272066,2.9575149590435164,9,1,nan,22,1,0.1856946354883081,2017-05-28 02:00:24,00e200600322f041ef000000,1,511171875.0,-0.39999999999999858,1,1928,nan,13,484157,-50,0
1.0,1501080685319260,0.1875,1501080685319260,0.7731263170943632,3,1,nan,23,1,0.061898211829436035,2017-05-28 02:00:24,00e200600322f10741000000,1,170390625.0,0.5833333333333357,1,504,nan,13,531351,-57,0
0.0,1501080685330873,-0.375,1501080685330873,2.9759227284981438,65530,1,nan,24,1,-0.12379642365887207,2017-05-28 02:00:24,00e200600322f041ef000000,1,-340781250.0,-0.39999999999999858,1,1940,nan,13,542964,-50,0
0.0,1501080685358905,-0.5625,1501080685358905,0.018407769454627694,65527,1,nan,25,1,-0.18559252130877096,2017-05-28 02:00:24,00e200600322f041ef000000,1,-511453125.0,-0.20000000000000284,1,12,nan,14,570996,-50,0
1.0,1501080685370553,0.25,1501080685370553,0.8897088569736719,4,1,nan,26,1,0.08248556502612042,2017-05-28 02:00:24,00e200600322f10741000000,1,227312500.0,0.39999999999999858,1,580,nan,14,582644,-57,0
1.0,1501080685421293,0.0625,1501080685421293,0.9142525495798421,1,1,0.03849280646432798,27,1,0.020621391256530106,2017-05-28 02:00:24,00e200600322f10741000000,1,56828125.0,0.39999999999999858,1,596,0.01270040356260478,14,633384,-57,0
0.0,1501080685432723,-0.4375,1501080685432723,6.22182607566416,65529,1,nan,28,1,-0.14434973879571075,2017-05-28 02:00:24,00e200600322f041ef000000,1,-397796875.0,-0.20000000000000284,1,4056,nan,14,644814,-50,0
1.0,1501080685454936,0.125,1501080685454936,4.01902966426038,2,1,nan,29,1,0.04124278251306021,2017-05-28 02:00:24,00e200600322f10741000000,1,113656250.0,0.39999999999999858,1,2620,nan,14,667027,-57,0
0.0,1501080685464602,-0.1875,1501080685464602,6.227961998815704,65533,1,nan,30,1,-0.061864173769590323,2017-05-28 02:00:24,00e200600322f041ef000000,1,-170484375.0,-0.20000000000000284,1,4060,nan,14,676693,-50,0
1.0,1501080685515714,0.1875,1501080685515714,4.0128937411088375,3,1,nan,31,1,0.061864173769590323,2017-05-28 02:00:24,00e200600322f10741000000,1,170484375.0,0.39999999999999858,1,2616,nan,14,727805,-57,0
0.0,1501080685525395,0.0,1501080685525395,6.277049384028044,0,1,nan,32,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,-0.20000000000000284,1,4092,nan,14,737486,-50,0
0.0,1501080685545929,0.0625,1501080685545929,6.240233845118788,1,1,-0.14267495373526956,33,1,0.020621391256530106,2017-05-28 02:00:24,00e200600322f041ef000000,1,56828125.0,-0.20000000000000284,1,4068,-0.0470744966957172,14,758020,-50,0
1.0,1501080685566690,0.9375,1501080685566690,5.356660911296659,15,1,nan,34,1,0.3091508656224237,2017-05-28 02:00:24,00e200600322f10741000000,1,852890625.0,0.043478260869562746,1,3492,nan,15,778781,-57,0
1.0,1501080685617152,0.375,1501080685617152,1.0737865515199487,6,1,nan,35,1,0.1236603462489695,2017-05-28 02:00:24,00e200600322f041ef000000,1,341156250.0,-0.039999999999999147,1,700,nan,15,829243,-48,0
1.0,1501080685627095,2.5,1501080685627095,5.240078371417351,40,1,nan,36,1,0.8244023083264633,2017-05-28 02:00:24,00e200600322f10741000000,1,2274375000.0,0.043478260869562746,1,3416,nan,15,839186,-57,0
1.0,1501080685648049,0.75,1501080685648049,1.030835089459151,12,1,nan,37,1,0.247320692497939,2017-05-28 02:00:24,00e200600322f041ef000000,1,682312500.0,-0.039999999999999147,1,672,nan,15,860140,-48,0
1.0,1501080685665649,3.3125,1501080685665649,2.1598449493429825,53,1,nan,38,1,1.092333058532564,2017-05-28 02:00:24,00e200600322f10741000000,1,3013546875.0,0.043478260869562746,1,1408,nan,15,877740,-57,0
0.0,1501080685709197,-0.125,1501080685709197,1.086058397823034,65534,1,nan,39,1,-0.041220115416323165,2017-05-28 02:00:24,00e200600322f041ef000000,1,-113718750.0,-1.0399999999999991,1,708,nan,15,921288,-49,0
1.0,1501080685719158,0.8125,1501080685719158,5.3627968344482015,13,1,nan,40,1,0.2679307502061006,2017-05-28 02:00:24,00e200600322f10741000000,1,739171875.0,0.043478260869562746,1,3496,nan,15,931249,-57,0
1.0,1501080685743095,-0.625,1501080685743095,5.424156065963627,65526,1,0.20398598404144286,41,1,-0.20610057708161583,2017-05-28 02:00:24,00e200600322f10741000000,1,-568593750.0,0.043478260869562746,1,3536,0.06726660644400424,15,955186,-57,0
1.0,1501080685754524,0.5,1501080685754524,1.0799224746714913,8,1,nan,42,1,0.16488046166529266,2017-05-28 02:00:24,00e200600322f041ef000000,1,454875000.0,-0.039999999999999147,1,704,nan,15,966615,-48,0
0.0,1501080685807055,0.375,1501080685807055,2.6998061866787286,6,1,nan,43,1,0.12359241966492722,2017-05-28 02:00:24,00e200600322f041ef000000,1,341343750.0,-0.5,1,1760,nan,16,1019146,-50,0
0.0,1501080685819004,0.5,1501080685819004,0.4356505437595221,8,1,nan,44,1,0.16478989288656962,2017-05-28 02:00:24,00e200600322f10741000000,1,455125000.0,-0.22222222222222143,1,284,nan,16,1031095,-58,0
1.0,1501080685840469,0.0,1501080685840469,2.6875343403756435,0,1,nan,45,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.5,1,1752,nan,16,1052560,-49,0
0.0,1501080685852414,0.25,1501080685852414,0.48473792897186263,4,1,nan,46,1,0.08239494644328481,2017-05-28 02:00:24,00e200600322f10741000000,1,227562500.0,-0.22222222222222143,1,316,nan,16,1064505,-58,0
1.0,1501080685899782,0.5625,1501080685899782,0.44178646691106466,9,1,-0.07215775945786188,47,1,0.18538862949739082,2017-05-28 02:00:24,00e200600322f10741000000,1,512015625.0,0.77777777777777857,1,288,-0.023781738903991833,16,1111873,-57,0
0.0,1501080685911242,0.5625,1501080685911242,5.810719224510809,9,1,nan,48,1,0.18538862949739082,2017-05-28 02:00:24,00e200600322f041ef000000,1,512015625.0,-0.5,1,3788,nan,16,1123333,-50,0
0.0,1501080685931730,-0.25,1501080685931730,0.5276893910326605,65532,1,nan,49,1,-0.08239494644328481,2017-05-28 02:00:24,00e200600322f10741000000,1,-227562500.0,-0.22222222222222143,1,344,nan,16,1143821,-58,0
1.0,1501080685943229,0.0,1501080685943229,5.829126993965437,0,1,nan,50,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.5,1,3800,nan,16,1155320,-49,0
1.0,1501080686195043,0.1875,1501080686195043,1.7303303287350031,3,1,nan,51,1,0.06172839506172839,2017-05-28 02:00:24,00e200600322f041ef000000,1,170859375.0,0.60000000000000142,1,1128,nan,18,1407134,-48,0
1.0,1501080686210462,0.875,1501080686210462,5.8659425328746915,14,1,nan,52,1,0.2880658436213992,2017-05-28 02:00:24,00e200600322f10741000000,1,797343750.0,0.5769230769230802,1,3824,nan,18,1422553,-57,0
1.0,1501080686228941,-0.375,1501080686228941,5.816855147662351,65530,1,-0.21138860327939754,53,1,-0.12345679012345678,2017-05-28 02:00:24,00e200600322f10741000000,1,-341718750.0,0.5769230769230802,1,3792,-0.06959295581214733,18,1441032,-57,0
1.0,1501080686240358,0.0,1501080686240358,1.718058482431918,0,1,nan,54,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.60000000000000142,1,1120,nan,18,1452449,-48,0
1.0,1501080686287279,0.5,1501080686287279,1.718058482431918,8,1,0.0,55,1,0.1646090534979424,2017-05-28 02:00:24,00e200600322f041ef000000,1,455625000.0,0.60000000000000142,1,1120,0.0,18,1499370,-48,0
0.0,1501080686297247,0.0,1501080686297247,5.786175531904639,0,1,nan,56,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,-0.4230769230769198,1,3772,nan,18,1509338,-58,0
0.0,1501080686321526,0.125,1501080686321526,1.7241944055834606,2,1,nan,57,1,0.0411522633744856,2017-05-28 02:00:24,00e200600322f041ef000000,1,113906250.0,-0.39999999999999858,1,1124,nan,18,1533617,-49,0
1.0,1501080686335594,0.1875,1501080686335594,5.798447378207723,3,1,nan,58,1,0.06172839506172839,2017-05-28 02:00:24,00e200600322f10741000000,1,170859375.0,0.5769230769230802,1,3780,nan,18,1547685,-57,0
0.0,1501080686395508,0.5,1501080686395508,6.17273869045182,8,1,nan,59,1,0.16451878256100905,2017-05-28 02:00:24,00e200600322f10741000000,1,455875000.0,-0.076923076923080203,1,4024,nan,19,1607599,-56,0
2.0,1501080686405168,0.375,1501080686405168,4.902602598082509,6,1,nan,60,1,0.12338908692075679,2017-05-28 02:00:24,00e200600322f041ef000000,1,341906250.0,0.9583333333333357,1,3196,nan,19,1617259,-47,0
0.0,1501080686423844,0.8125,1501080686423844,6.135923151542564,13,1,nan,61,1,0.2673430216616397,2017-05-28 02:00:24,00e200600322f10741000000,1,740796875.0,-0.076923076923080203,1,4000,nan,19,1635935,-56,0
2.0,1501080686433501,0.5625,1501080686433501,4.902602598082509,9,1,nan,62,1,0.18508363038113518,2017-05-28 02:00:24,00e200600322f041ef000000,1,512859375.0,0.9583333333333357,1,3196,nan,19,1645592,-47,0
2.0,1501080686485871,-0.125,1501080686485871,4.92714629068868,65534,1,0.03729472980714272,63,1,-0.04112969564025226,2017-05-28 02:00:24,00e200600322f041ef000000,1,-113968750.0,0.9583333333333357,1,3212,0.012271367087625792,19,1697962,-47,0
0.0,1501080686499980,0.875,1501080686499980,6.2034183062095325,14,1,nan,64,1,0.28790786948176583,2017-05-28 02:00:24,00e200600322f10741000000,1,797781250.0,-0.076923076923080203,1,4044,nan,19,1712071,-56,0
2.0,1501080686520991,0.375,1501080686520991,4.871922982324796,6,1,nan,65,1,0.12338908692075679,2017-05-28 02:00:24,00e200600322f041ef000000,1,341906250.0,0.9583333333333357,1,3176,nan,19,1733082,-47,0
0.0,1501080686535179,0.375,1501080686535179,6.135923151542564,6,1,nan,66,1,0.12338908692075679,2017-05-28 02:00:24,00e200600322f10741000000,1,341906250.0,-0.076923076923080203,1,4000,nan,19,1747270,-56,0
1.0,1501080686587233,-0.375,1501080686587233,5.540738605842936,65530,1,nan,67,1,-0.12332145793368046,2017-05-28 02:00:24,00e200600322f10741000000,1,-342093750.0,0.64000000000000057,1,3612,nan,20,1799324,-57,0
1.0,1501080686598622,0.8125,1501080686598622,4.3074180523828804,13,1,nan,68,1,0.267196492189641,2017-05-28 02:00:24,00e200600322f041ef000000,1,741203125.0,0.55555555555555713,1,2808,nan,20,1810713,-49,0
0.0,1501080686619273,0.0,1501080686619273,5.5284667595398505,0,1,nan,69,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,-0.35999999999999943,1,3604,nan,20,1831364,-58,0
1.0,1501080686628957,1.25,1501080686628957,4.319689898685965,20,1,nan,70,1,0.4110715264456015,2017-05-28 02:00:24,00e200600322f041ef000000,1,1140312500.0,0.55555555555555713,1,2816,nan,20,1841048,-49,0
1.0,1501080686677530,0.0,1501080686677530,4.356505437595221,0,1,0.06031514421592296,71,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.55555555555555713,1,2840,0.019835070720500836,20,1889621,-49,0
1.0,1501080686692841,-1.125,1501080686692841,5.589825991055276,65518,1,nan,72,1,-0.36996437380104136,2017-05-28 02:00:24,00e200600322f10741000000,1,-1026281250.0,0.64000000000000057,1,3644,nan,20,1904932,-57,0
1.0,1501080686714528,0.4375,1501080686714528,4.368777283898306,7,1,nan,73,1,0.14387503425596054,2017-05-28 02:00:24,00e200600322f041ef000000,1,399109375.0,0.55555555555555713,1,2848,nan,20,1926619,-49,0
1.0,1501080686726496,0.125,1501080686726496,5.516194913236766,2,1,nan,74,1,0.041107152644560156,2017-05-28 02:00:24,00e200600322f10741000000,1,114031250.0,0.64000000000000057,1,3596,nan,20,1938587,-57,0
0.0,1501080686769898,0.125,1501080686769898,5.553010452146021,2,1,0.0675012096216754,75,1,0.041107152644560156,2017-05-28 02:00:24,00e200600322f10741000000,1,114031250.0,-0.35999999999999943,1,3620,0.022198260220885304,20,1981989,-58,0
1.0,1501080686794653,0.0625,1501080686794653,3.56497135104623,1,1,nan,76,1,0.020542317173377157,2017-05-28 02:00:24,00e200600322f041ef000000,1,57046875.0,0.4230769230769198,1,2324,nan,21,2006744,-49,0
1.0,1501080686811771,-0.375,1501080686811771,0.4479223900626072,65530,1,-14.490412139268608,77,1,-0.12325390304026294,2017-05-28 02:00:24,00e200600322f041ef000000,1,-342281250.0,0.4230769230769198,1,292,-4.762666274204966,21,2023862,-49,0
1.0,1501080686821740,0.0625,1501080686821740,4.534447208989955,1,1,nan,78,1,0.020542317173377157,2017-05-28 02:00:24,00e200600322f10741000000,1,57046875.0,0.2083333333333357,1,2956,nan,21,2033831,-57,0
1.0,1501080686874551,0.125,1501080686874551,0.44178646691106466,2,1,nan,79,1,0.041084634346754315,2017-05-28 02:00:24,00e200600322f041ef000000,1,114093750.0,0.4230769230769198,1,288,nan,21,2086642,-49,0
1.0,1501080686888235,-0.375,1501080686888235,4.583534594202296,65530,1,nan,80,1,-0.12325390304026294,2017-05-28 02:00:24,00e200600322f10741000000,1,-342281250.0,0.2083333333333357,1,2988,nan,21,2100326,-57,0
1.0,1501080686910157,1.125,1501080686910157,0.37429131224409645,18,1,nan,81,1,0.3697617091207888,2017-05-28 02:00:24,00e200600322f041ef000000,1,1026843750.0,0.4230769230769198,1,244,nan,21,2122248,-49,0
1.0,1501080686920331,-0.25,1501080686920331,4.528311285838413,65532,1,nan,82,1,-0.08216926869350863,2017-05-28 02:00:24,00e200600322f10741000000,1,-228187500.0,0.2083333333333357,1,2952,nan,21,2132422,-57,0
1.0,1501080686967026,0.4375,1501080686967026,3.5158839658338894,7,1,nan,83,1,0.1437962202136401,2017-05-28 02:00:24,00e200600322f041ef000000,1,399328125.0,0.4230769230769198,1,2292,nan,21,2179117,-49,0
1.0,1501080686976958,1.1875,1501080686976958,1.337631247036279,19,1,nan,84,1,0.390304026294166,2017-05-28 02:00:24,00e200600322f10741000000,1,1083890625.0,0.2083333333333357,1,872,nan,21,2189049,-57,0
1.0,1501080687002989,-0.125,1501080687002989,0.1349903093339364,65534,1,nan,85,1,-0.04106214070626882,2017-05-28 02:00:24,00e200600322f041ef000000,1,-114156250.0,0.6666666666666643,1,88,nan,22,2215080,-49,0
1.0,1501080687012948,0.0,1501080687012948,1.0737865515199487,0,1,nan,86,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,0.28000000000000114,1,700,nan,22,2225039,-57,0
1.0,1501080687062922,0.5625,1501080687062922,1.0676506283684062,9,1,-0.009770705766998806,87,1,0.1847796331782097,2017-05-28 02:00:24,00e200600322f10741000000,1,513703125.0,0.28000000000000114,1,696,-0.0032096487600324574,22,2275013,-57,0
1.0,1501080687076861,-0.5,1501080687076861,0.1902136176978195,65528,1,nan,88,1,-0.16424856282507527,2017-05-28 02:00:24,00e200600322f041ef000000,1,-456625000.0,0.6666666666666643,1,124,nan,22,2288952,-49,0
1.0,1501080687095407,0.375,1501080687095407,0.1718058482431918,6,1,-0.07898434972500805,89,1,0.12318642211880645,2017-05-28 02:00:24,00e200600322f041ef000000,1,342468750.0,0.6666666666666643,1,112,-0.025946131856011405,22,2307498,-49,0
1.0,1501080687105402,-0.0625,1501080687105402,1.1290098598838318,65535,1,nan,90,1,-0.02053107035313441,2017-05-28 02:00:24,00e200600322f10741000000,1,-57078125.0,0.28000000000000114,1,736,nan,22,2317493,-57,0
1.0,1501080687164478,0.4375,1501080687164478,0.1349903093339364,7,1,nan,91,1,0.14371749247194088,2017-05-28 02:00:24,00e200600322f041ef000000,1,399546875.0,0.6666666666666643,1,88,nan,22,2376569,-49,0
1.0,1501080687180549,0.0625,1501080687180549,4.252194744018997,1,1,nan,92,1,0.02053107035313441,2017-05-28 02:00:24,00e200600322f10741000000,1,57078125.0,0.28000000000000114,1,2772,nan,22,2392640,-57,0
1.0,1501080687202475,0.1875,1501080687202475,6.191146459906448,3,1,nan,93,1,0.06155950752393981,2017-05-28 02:00:24,00e200600322f041ef000000,1,171328125.0,-0.125,1,4036,nan,23,2414566,-48,0
0.0,1501080687214250,1.625,1501080687214250,1.1044661672776617,26,1,nan,94,1,0.533515731874145,2017-05-28 02:00:24,00e200600322f10741000000,1,1484843750.0,-0.3461538461538467,1,720,nan,23,2426341,-57,0
1.0,1501080687266501,0.0,1501080687266501,6.19728238305799,0,1,nan,95,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,-0.125,1,4040,nan,23,2478592,-48,0
0.0,1501080687278458,-0.125,1501080687278458,1.0799224746714913,65534,1,nan,96,1,-0.04103967168262654,2017-05-28 02:00:24,00e200600322f10741000000,1,-114218750.0,-0.3461538461538467,1,704,nan,23,2490549,-57,0
0.0,1501080687295793,0.75,1501080687295793,1.1658253987930873,12,1,0.39434309201038437,97,1,0.24623803009575923,2017-05-28 02:00:24,00e200600322f10741000000,1,685312500.0,-0.3461538461538467,1,760,0.1294696882113437,23,2507884,-57,0
2.0,1501080687305556,0.0,1501080687305556,6.2034183062095325,0,1,nan,98,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.875,1,4044,nan,23,2517647,-47,0
2.0,1501080687357175,0.0,1501080687357175,6.1850105367549055,0,1,-0.028377995505529784,99,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.875,1,4032,-0.009316988948463951,23,2569266,-47,0
0.0,1501080687369110,-2.125,1501080687369110,1.3192234775816514,65502,1,nan,100,1,-0.6976744186046512,2017-05-28 02:00:24,00e200600322f10741000000,1,-1941718750.0,-0.3461538461538467,1,860,nan,23,2581201,-57,0
0.0,1501080687391324,0.0,1501080687391324,1.2026409377023426,0,1,-0.4176349936976683,101,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,-0.3461538461538467,1,784,-0.1371168241962249,23,2603415,-57,0
0.0,1501080687409890,-0.4375,1501080687409890,3.6079228131070282,65529,1,nan,102,1,-0.1435602953240361,2017-05-28 02:00:24,00e200600322f041ef000000,1,-399984375.0,-0.7916666666666643,1,2352,nan,24,2621981,-50,0
1.0,1501080687462386,-0.625,1501080687462386,4.816699673960914,65526,1,nan,103,1,-0.20508613617719443,2017-05-28 02:00:24,00e200600322f10741000000,1,-571406250.0,0.28000000000000114,1,3140,nan,24,2674477,-57,0
0.0,1501080687473712,0.75,1501080687473712,0.4663301595172349,12,1,nan,104,1,0.2461033634126333,2017-05-28 02:00:24,00e200600322f041ef000000,1,685687500.0,-0.7916666666666643,1,304,nan,24,2685803,-50,0
1.0,1501080687494795,0.0,1501080687494795,4.767612288748572,0,1,nan,105,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,0.28000000000000114,1,3108,nan,24,2706886,-57,0
1.0,1501080687504499,0.4375,1501080687504499,0.47860200582032003,7,1,nan,106,1,0.1435602953240361,2017-05-28 02:00:24,00e200600322f041ef000000,1,399984375.0,0.2083333333333357,1,312,nan,24,2716590,-49,0
1.0,1501080687560905,-1.1875,1501080687560905,0.5460971604872883,65517,1,0.09522202868489175,107,1,-0.3896636587366694,2017-05-28 02:00:24,00e200600322f041ef000000,1,-1085671875.0,0.2083333333333357,1,356,0.031245948707101477,24,2772996,-49,0
1.0,1501080687570879,0.0,1501080687570879,4.76147636559703,0,1,nan,108,1,0.0,2017-05-28 02:00:24,00e200600322f10741000000,1,0.0,0.28000000000000114,1,3104,nan,24,2782970,-57,0
1.0,1501080687592985,0.375,1501080687592985,4.7307967498393175,6,1,-0.1104408870894768,109,1,0.12305168170631665,2017-05-28 02:00:24,00e200600322f10741000000,1,342843750.0,0.28000000000000114,1,3084,-0.03623983169466015,24,2805076,-57,0
1.0,1501080687611554,-0.4375,1501080687611554,4.23378697456437,65529,1,nan,110,1,-0.1434818256354195,2017-05-28 02:00:24,00e200600322f041ef000000,1,-400203125.0,0.51851851851851904,1,2760,nan,25,2823645,-49,0
1.0,1501080687661837,0.5,1501080687661837,4.196971435655114,8,1,-0.058263975896426734,111,1,0.1639792292976223,2017-05-28 02:00:24,00e200600322f041ef000000,1,457375000.0,0.51851851851851904,1,2736,-0.019108163726622596,25,2873928,-49,0
0.0,1501080687676814,0.125,1501080687676814,5.375068680751287,2,1,nan,112,1,0.04099480732440557,2017-05-28 02:00:24,00e200600322f10741000000,1,114343750.0,-0.2916666666666643,1,3504,nan,25,2888905,-58,0
1.0,1501080687693474,-0.0625,1501080687693474,4.215379205109742,65535,1,nan,113,1,-0.020497403662202787,2017-05-28 02:00:24,00e200600322f041ef000000,1,-57171875.0,0.51851851851851904,1,2748,nan,25,2905565,-49,0
0.0,1501080687703476,0.1875,1501080687703476,5.350524988145116,3,1,nan,114,1,0.06149221098660836,2017-05-28 02:00:24,00e200600322f10741000000,1,171515625.0,-0.2916666666666643,1,3488,nan,25,2915567,-58,0
0.0,1501080687754299,-0.625,1501080687754299,5.399612373357457,65526,1,0.0768598862719646,115,1,-0.20497403662202787,2017-05-28 02:00:24,00e200600322f10741000000,1,-571718750.0,-0.2916666666666643,1,3520,0.025206849829559314,25,2966390,-58,0
0.0,1501080687767582,-0.1875,1501080687767582,4.215379205109742,65533,1,nan,116,1,-0.06149221098660836,2017-05-28 02:00:24,00e200600322f041ef000000,1,-171515625.0,-0.48148148148148096,1,2748,nan,25,2979673,-50,0
1.0,1501080687786708,0.0,1501080687786708,4.190835512503572,0,1,-0.10211884345916518,117,1,0.0,2017-05-28 02:00:24,00e200600322f041ef000000,1,0.0,0.51851851851851904,1,2732,-0.03349073849439689,25,2998799,-49,0
0.0,1501080687809268,-0.5,1501080687809268,1.043106935762236,65528,1,nan,118,1,-0.16388964763725758,2017-05-28 02:00:24,00e200600322f10741000000,1,-457625000.0,-0.52000000000000313,1,680,nan,26,3021359,-57,0
0.0,1501080687864779,0.25,1501080687864779,1.0615147052168636,4,1,0.026388350957467804,119,1,0.08194482381862879,2017-05-28 02:00:24,00e200600322f10741000000,1,228812500.0,-0.52000000000000313,1,692,0.008649555080295374,26,3076870,-57,0
1.0,1501080687874396,0.9375,1501080687874396,5.884350302329319,15,1,nan,120,1,0.30729308931985794,2017-05-28 02:00:24,00e200600322f041ef000000,1,858046875.0,-0.076923076923080203,1,3836,nan,26,3086487,-48,0
