rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1477947871436211,1.0,5.9375,1477947871436211,0.0,95,1,-0.05077983700447931,5026,1,27.387989268227543,1.9558056546802087,2016-10-31 20:58:56,2015cccc0000000000000003,1,27.705413814605738,5407578125.0,0.0,1,0,-0.016726819765406305,17,50478018,-49,0
0.0,1477947871443015,0.8211025149911046,2.3125,1477947871443015,5.675728915176872,37,1,-0.10707558783762254,5027,1,24.387989268227543,0.7617348339280813,2016-10-31 20:58:56,00e200600319965584000000,1,24.705413814605738,2106109375.0,-0.38983050847457434,1,3700,-0.03527057518669971,17,50484822,-46,0
0.0,1477947871446741,0.9996988186962042,3.75,1477947871446741,0.02454369260617026,60,1,0.18535363866136437,5028,1,27.387989268227543,1.2352456766401319,2016-10-31 20:58:56,2015cccc0000000000000003,1,27.705413814605738,3415312500.0,0.0,1,16,0.061055274881591334,17,50488548,-49,0
0.0,1477947871460284,-0.7409511253549589,8.5,1477947871460284,2.405281875404685,136,1,13.8734284442664,5029,1,24.387989268227543,2.7998902003842985,2016-10-31 20:58:56,00e200600319965584000000,1,24.705413814605738,7741375000.0,-0.38983050847457434,1,1568,4.56989133492168,17,50502091,-46,0
0.0,1477947871464008,0.99090263542778,-4.0,1477947871464008,0.1349903093339364,65472,1,0.508657101289671,5030,1,27.387989268227543,-1.3175953884161404,2016-10-31 20:58:56,2015cccc0000000000000003,1,27.705413814605738,-3643000000.0,0.0,1,88,0.16755106273609804,17,50505815,-49,0
0.0,1477947871473768,-0.8032075314806448,2.75,1477947871473768,2.5034566458293663,44,1,0.5789895624752801,5031,1,24.387989268227543,0.9058468295360966,2016-10-31 20:58:56,00e200600319965584000000,1,24.705413814605738,2504562500.0,-0.38983050847457434,1,1632,0.19071849436462698,17,50515575,-46,0
0.0,1477947871479761,0.9968202992911657,-0.1875,1477947871479761,0.07976700097005335,65533,1,-0.27877173135176625,5032,1,27.387989268227543,-0.06176228383200659,2016-10-31 20:58:56,2015cccc0000000000000003,1,27.705413814605738,-170765625.0,0.0,1,52,-0.0918270869124676,17,50521568,-49,0
0.0,1477947871487254,0.857728610000272,-3.5,1477947871487254,5.743224069843841,65480,1,19.10382200754486,5033,1,24.387989268227543,-1.152895964864123,2016-10-31 20:58:56,00e200600319965584000000,1,24.705413814605738,-3187625000.0,-0.38983050847457434,1,3744,6.292776944565971,17,50529061,-46,0
0.0,1477947871491757,0.9984755805732948,6.4375,1477947871491757,0.05522330836388308,103,1,-0.1627020519426615,5034,1,27.387989268227543,2.120505078232226,2016-10-31 20:58:56,2015cccc0000000000000003,1,27.705413814605738,5862953125.0,0.0,1,36,-0.053593868331373536,17,50533564,-49,0
0.0,1477947871501598,0.803207531480645,0.9375,1477947871501598,5.64504929941916,15,1,-0.5442760220591636,5035,1,24.387989268227543,0.30881141916003296,2016-10-31 20:58:56,00e200600319965584000000,1,24.705413814605738,853828125.0,-0.38983050847457434,1,3680,-0.17928389417265886,17,50543405,-46,0
1.0,1477947871514887,-0.27262135544994887,-5.125,1477947871514887,4.4362724385652745,65454,1,0.0012746904235397614,5036,1,28.397523724710638,-1.6872427983539096,2016-10-31 20:58:56,2015cccc0000000000000003,1,28.705329345441008,-4670156250.0,0.6851851851851833,1,2892,0.00041965116824354285,18,50556694,-50,0
0.0,1477947871528072,0.9984755805732948,2.5625,1477947871528072,6.227961998815704,41,1,0.04932724618319201,5037,1,24.39752372471064,0.8436213991769548,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,2335078125.0,-0.5245901639344268,1,4060,0.016239422611750456,18,50569879,-46,0
0.0,1477947871533396,0.272621355449949,-2.1875,1477947871533396,1.2946797849754812,65501,1,-13.497598375565044,5038,1,29.39752372471064,-0.720164609053498,2016-10-31 20:58:56,2015cccc0000000000000003,1,29.70532934544101,-1993359375.0,-0.31481481481481666,1,844,-4.443653786194253,18,50575203,-51,0
